book_id,title,author,description,genres,avg_rating,num_ratings,tags,combined_text
2295,Longitude: The True Story of a Lone Genius Who Solved the Greatest Scientific Problem of His Time,"Dava Sobel, Neil Armstrong",<no description>,Non-Fiction,3.95,38151,Historical Travel History Non-Fiction Biography,"longitude: the true story of a lone genius who solved the greatest scientific problem of his time dava sobel, neil armstrong non-fiction historical travel history non-fiction biography <no description>"
2254,"Fairest (The Lunar Chronicles, #3.5)",Marissa Meyer,<no description>,Young Adult,4.02,59545,Romance Young Adult Fantasy Science Fiction,"fairest (the lunar chronicles, #3.5) marissa meyer young adult romance young adult fantasy science fiction <no description>"
3612,"K is for Killer (Kinsey Millhone, #11)",Sue Grafton,<no description>,Mystery,3.98,30752,Thriller Mystery Crime,"k is for killer (kinsey millhone, #11) sue grafton mystery thriller mystery crime <no description>"
5354,The Thin Man,Dashiell Hammett,<no description>,Mystery,3.97,20535,Thriller Historical Classics Crime Mystery,the thin man dashiell hammett mystery thriller historical classics crime mystery <no description>
1737,"Glass Sword (Red Queen, #2)",Victoria Aveyard,<no description>,Fantasy,3.95,78405,Romance Fantasy Science Fiction Young Adult,"glass sword (red queen, #2) victoria aveyard fantasy romance fantasy science fiction young adult <no description>"
7916,Live from New York: An Uncensored History of Saturday Night Live,"James Andrew Miller, Tom Shales",<no description>,Non-Fiction,4.04,10112,Business History Non-Fiction Biography,"live from new york: an uncensored history of saturday night live james andrew miller, tom shales non-fiction business history non-fiction biography <no description>"
7660,"Fables, Vol. 5: The Mean Seasons","Bill Willingham, Mark Buckingham, Steve Leialoha, Tony Akins, Jimmy Palmiotti",<no description>,Graphic Novels,4.19,17909,Romance Graphic Novels Comics Fantasy Young Adult Mystery,"fables, vol. 5: the mean seasons bill willingham, mark buckingham, steve leialoha, tony akins, jimmy palmiotti graphic novels romance graphic novels comics fantasy young adult mystery <no description>"
115,Middlesex,Jeffrey Eugenides,<no description>,Historical,3.98,488243,Classics History Historical,middlesex jeffrey eugenides historical classics history historical <no description>
8861,"Sunset Express (Elvis Cole, #6)",Robert Crais,<no description>,Mystery,4.17,10496,Thriller Mystery Crime,"sunset express (elvis cole, #6) robert crais mystery thriller mystery crime <no description>"
5650,Black-Eyed Susans,Julia Heaberlin,<no description>,Mystery,3.78,14886,Thriller Mystery Horror Crime,black-eyed susans julia heaberlin mystery thriller mystery horror crime <no description>
9845,"Never Seduce a Scot (The Montgomerys and Armstrongs, #1)",Maya Banks,<no description>,Romance,4.19,15968,Romance Historical,"never seduce a scot (the montgomerys and armstrongs, #1) maya banks romance romance historical <no description>"
499,American Psycho,Bret Easton Ellis,<no description>,Horror,3.81,166083,Thriller Psychology Classics Crime Horror Mystery,american psycho bret easton ellis horror thriller psychology classics crime horror mystery <no description>
7823,عائد إلى حيفا,غسان كنفاني,<no description>,Historical,4.32,11315,Classics History Historical,عائد إلى حيفا غسان كنفاني historical classics history historical <no description>
721,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Allie Brosh,<no description>,Non-Fiction,4.17,118910,Psychology Graphic Novels Comics Non-Fiction Biography,"hyperbole and a half: unfortunate situations, flawed coping mechanisms, mayhem, and other things that happened allie brosh non-fiction psychology graphic novels comics non-fiction biography <no description>"
7259,"I Am Nujood, Age 10 and Divorced","Nujood Ali, Delphine Minoui, Linda Coverdale",<no description>,Non-Fiction,3.79,13607,History Young Adult Non-Fiction Biography,"i am nujood, age 10 and divorced nujood ali, delphine minoui, linda coverdale non-fiction history young adult non-fiction biography <no description>"
8844,The Replacement,Brenna Yovanoff,<no description>,Young Adult,3.56,15945,Romance Young Adult Fantasy Horror Mystery,the replacement brenna yovanoff young adult romance young adult fantasy horror mystery <no description>
5731,Pete the Cat: I Love My White Shoes,"Eric Litwin, James Dean",<no description>,Children,4.41,19122,Fantasy Poetry Children,"pete the cat: i love my white shoes eric litwin, james dean children fantasy poetry children <no description>"
3090,Valley of the Dolls,Jacqueline Susann,<no description>,Classics,3.7,25210,Classics Historical Romance,valley of the dolls jacqueline susann classics classics historical romance <no description>
7227,Darkness Visible: A Memoir of Madness,William Styron,<no description>,Psychology,4.04,13396,Psychology Classics Philosophy Self Help Biography,darkness visible: a memoir of madness william styron psychology psychology classics philosophy self help biography <no description>
7307,"Sharpe's Tiger (Sharpe, #1)",Bernard Cornwell,<no description>,Historical,4.08,12793,History Fantasy Historical,"sharpe's tiger (sharpe, #1) bernard cornwell historical history fantasy historical <no description>"
6509,"3001: The Final Odyssey (Space Odyssey, #4)",Arthur C. Clarke,<no description>,Science Fiction,3.49,14392,Classics Fantasy Science Fiction,"3001: the final odyssey (space odyssey, #4) arthur c. clarke science fiction classics fantasy science fiction <no description>"
597,Don Quixote,"Miguel de Cervantes Saavedra, Roberto González Echevarría, John Rutherford",<no description>,Classics,3.85,134931,Classics History Fantasy Historical,"don quixote miguel de cervantes saavedra, roberto gonzález echevarría, john rutherford classics classics history fantasy historical <no description>"
9093,"The Lightning Thief: The Graphic Novel (Percy Jackson and the Olympians, #1)","Rick Riordan, Robert Venditti, José Villarrubia, Attila Futaki",<no description>,Graphic Novels,3.95,12380,Children Graphic Novels Comics Fantasy Young Adult Mystery,"the lightning thief: the graphic novel (percy jackson and the olympians, #1) rick riordan, robert venditti, josé villarrubia, attila futaki graphic novels children graphic novels comics fantasy young adult mystery <no description>"
6096,"Wideacre  (The Wideacre Trilogy, #1)",Philippa Gregory,<no description>,Historical,3.28,17469,Romance History Fantasy Historical,"wideacre  (the wideacre trilogy, #1) philippa gregory historical romance history fantasy historical <no description>"
6054,Wolf in White Van,John Darnielle,<no description>,Science Fiction,3.72,14618,Thriller Science Fiction Young Adult Fantasy Horror Mystery,wolf in white van john darnielle science fiction thriller science fiction young adult fantasy horror mystery <no description>
5165,"It Happened One Autumn (Wallflowers, #2)",Lisa Kleypas,<no description>,Romance,4.15,30993,Romance Historical,"it happened one autumn (wallflowers, #2) lisa kleypas romance romance historical <no description>"
1648,The Poky Little Puppy (A Little Golden Book),"Janette Sebring Lowrey, Gustaf Tenggren",<no description>,Children,4.08,62571,Classics Fantasy Children,"the poky little puppy (a little golden book) janette sebring lowrey, gustaf tenggren children classics fantasy children <no description>"
8168,The Complete Poems,"Anne Sexton, Maxine Kumin",<no description>,Poetry,4.28,11888,Classics Poetry Non-Fiction,"the complete poems anne sexton, maxine kumin poetry classics poetry non-fiction <no description>"
6921,Funny in Farsi: A Memoir of Growing Up Iranian in America,Firoozeh Dumas,<no description>,Non-Fiction,3.76,10008,History Young Adult Non-Fiction Biography,funny in farsi: a memoir of growing up iranian in america firoozeh dumas non-fiction history young adult non-fiction biography <no description>
2701,"The Claiming of Sleeping Beauty (Sleeping Beauty, #1)","A.N. Roquelaure, Anne Rice",<no description>,Fantasy,3.28,38387,Romance Fantasy Horror Historical,"the claiming of sleeping beauty (sleeping beauty, #1) a.n. roquelaure, anne rice fantasy romance fantasy horror historical <no description>"
8204,"The Unwanted Wife (Unwanted, #1)",Natasha Anders,<no description>,Romance,3.94,17458,Romance,"the unwanted wife (unwanted, #1) natasha anders romance romance <no description>"
1701,"I Hope They Serve Beer in Hell (Tucker Max, #1)",Tucker Max,<no description>,Non-Fiction,3.51,46092,Non-Fiction Biography,"i hope they serve beer in hell (tucker max, #1) tucker max non-fiction non-fiction biography <no description>"
8944,Pastwatch: The Redemption of Christopher Columbus,Orson Scott Card,<no description>,Science Fiction,3.96,11922,Science Fiction Historical Fantasy Young Adult Travel History,pastwatch: the redemption of christopher columbus orson scott card science fiction science fiction historical fantasy young adult travel history <no description>
5405,Percy Jackson's Greek Gods (A Percy Jackson and the Olympians Guide),"Rick Riordan, John Rocco",<no description>,Fantasy,4.51,24718,Fantasy Non-Fiction Young Adult Children,"percy jackson's greek gods (a percy jackson and the olympians guide) rick riordan, john rocco fantasy fantasy non-fiction young adult children <no description>"
7220,Saving June,Hannah Harrington,<no description>,Young Adult,3.97,14867,Romance Young Adult Travel,saving june hannah harrington young adult romance young adult travel <no description>
7503,"What Katy Did (Carr Family, #1)",Susan Coolidge,<no description>,Classics,3.89,13935,Historical Children Classics Young Adult History,"what katy did (carr family, #1) susan coolidge classics historical children classics young adult history <no description>"
2943,The Weird Sisters,Eleanor Brown,<no description>,Fantasy,3.36,35752,Romance Fantasy,the weird sisters eleanor brown fantasy romance fantasy <no description>
6302,Lady Susan,"Jane Austen, Robert William Chapman",<no description>,Classics,3.56,17003,Classics Historical Romance,"lady susan jane austen, robert william chapman classics classics historical romance <no description>"
87,Night (The Night Trilogy #1),"Elie Wiesel, Marion Wiesel",<no description>,Non-Fiction,4.3,691231,Historical Classics Young Adult Philosophy History Horror Non-Fiction Biography,"night (the night trilogy #1) elie wiesel, marion wiesel non-fiction historical classics young adult philosophy history horror non-fiction biography <no description>"
2309,The Children of Húrin,"J.R.R. Tolkien, Christopher Tolkien, Alan Lee",<no description>,Fantasy,3.94,39551,Classics Fantasy Science Fiction Young Adult,"the children of húrin j.r.r. tolkien, christopher tolkien, alan lee fantasy classics fantasy science fiction young adult <no description>"
2678,Superman: Red Son,"Mark Millar, Kilian Plunkett, Andrew Robinson, Walden Wong, Dave Johnson",<no description>,Graphic Novels,4.17,35438,Science Fiction Historical Graphic Novels Comics Fantasy Young Adult,"superman: red son mark millar, kilian plunkett, andrew robinson, walden wong, dave johnson graphic novels science fiction historical graphic novels comics fantasy young adult <no description>"
8217,The Sacred Romance Drawing Closer To The Heart Of God,"John Eldredge, Brent Curtis",<no description>,Non-Fiction,4.0,9882,Romance Self Help Non-Fiction,"the sacred romance drawing closer to the heart of god john eldredge, brent curtis non-fiction romance self help non-fiction <no description>"
7730,A Sick Day for Amos McGee,"Philip C. Stead, Erin E. Stead",<no description>,Children,4.25,15444,Fantasy Children,"a sick day for amos mcgee philip c. stead, erin e. stead children fantasy children <no description>"
2595,The Other Side of Midnight (Midnight #1),Sidney Sheldon,<no description>,Thriller,3.89,34570,Thriller Romance Historical Classics Crime Mystery,the other side of midnight (midnight #1) sidney sheldon thriller thriller romance historical classics crime mystery <no description>
